Ticker,Precio,Tendencia,RSI14,Ret3M %,Ret6M %,Vol20 anual %,Score rápido,Señal rápida
NRGD,26.33,BAJISTA,33.11,-65.3,-68.39,79.49,-8,DESFAVORABLE
MYY,16.89,NEUTRA_BAJISTA,48.07,-1.81,-3.06,20.62,-3,DESFAVORABLE
RWM,15.96,NEUTRA_BAJISTA,48.14,-1.21,-2.75,23.99,-3,DESFAVORABLE
DRV,23.32,NEUTRA_BAJISTA,45.7,-11.2,-2.01,50.68,-3,DESFAVORABLE
EPHE,24.79,NEUTRA_BAJISTA,45.37,-2.02,-0.91,24.36,-3,DESFAVORABLE
DULL,52.71,NEUTRA_BAJISTA,50.61,-36.49,-58.33,107.86,-2,DESFAVORABLE
ETHE,17.45,NEUTRA_BAJISTA,50.79,-31.41,-52.61,58.98,-2,DESFAVORABLE
QETH,21.34,NEUTRA_BAJISTA,50.79,-31.29,-52.44,58.63,-2,DESFAVORABLE
ETHW,15.34,NEUTRA_BAJISTA,50.78,-31.33,-52.43,58.5,-2,DESFAVORABLE
ETHA,16.2,NEUTRA_BAJISTA,50.87,-31.3,-52.42,58.71,-2,DESFAVORABLE
ETHV,31.35,NEUTRA_BAJISTA,50.8,-31.33,-52.41,58.86,-2,DESFAVORABLE
FETH,21.38,NEUTRA_BAJISTA,50.86,-31.3,-52.4,59.07,-2,DESFAVORABLE
CETH,10.7,NEUTRA_BAJISTA,50.87,-31.11,-52.27,58.93,-2,DESFAVORABLE
ETH,20.34,NEUTRA_BAJISTA,50.99,-30.98,-52.01,58.74,-2,DESFAVORABLE
BNKD,51.36,NEUTRA_BAJISTA,40.92,5.91,-29.73,61.69,-2,DESFAVORABLE
UVIX,7.86,NEUTRA_BAJISTA,48.33,43.69,-22.26,183.95,-2,DESFAVORABLE
OEUR,31.73,NEUTRA_BAJISTA,44.74,-4.32,-3.07,24.88,-3,DESFAVORABLE
PLTR,147.93,MIXTA,48.98,-11.87,-20.91,48.99,-2,DESFAVORABLE
EFZ,12.39,NEUTRA_BAJISTA,47.67,-1.35,-4.44,25.45,-3,DESFAVORABLE
FLGR,31.77,NEUTRA_BAJISTA,49.01,-5.4,-5.02,27.8,-3,DESFAVORABLE
MAGX,43.33,MIXTA,43.21,-22.35,-21.73,58.09,-3,DESFAVORABLE
SPYU,21.84,MIXTA,45.01,-20.83,-20.86,73.02,-3,DESFAVORABLE
QQQU,43.08,MIXTA,43.4,-21.93,-20.34,57.77,-3,DESFAVORABLE
SKRE,8.22,NEUTRA_BAJISTA,40.5,-8.8,-19.47,32.91,-3,DESFAVORABLE
DGZ,4.9,NEUTRA_BAJISTA,47.25,-12.43,-18.68,53.43,-3,DESFAVORABLE
ACN,198.95,NEUTRA_BAJISTA,44.45,-23.47,-18.58,33.45,-3,DESFAVORABLE
BJK,35.32,NEUTRA_BAJISTA,49.51,-13.66,-18.02,25.51,-3,DESFAVORABLE
NVAX,7.97,MIXTA,35.67,11.78,-16.54,55.91,-3,DESFAVORABLE
SMIN,61.52,NEUTRA_BAJISTA,48.4,-12.13,-13.28,28.82,-3,DESFAVORABLE
NXPI,197.08,NEUTRA_BAJISTA,44.9,-10.47,-12.61,30.97,-3,DESFAVORABLE
SMHB,3.64,NEUTRA_BAJISTA,46.88,-5.14,-12.51,48.48,-3,DESFAVORABLE
NRG,149.8,NEUTRA_BAJISTA,45.91,-9.56,-9.95,53.19,-3,DESFAVORABLE
DHR,192.12,NEUTRA_BAJISTA,46.23,-16.44,-8.34,29.6,-3,DESFAVORABLE
PHO,67.76,NEUTRA_BAJISTA,47.27,-4.24,-6.49,17.27,-3,DESFAVORABLE
EWG,40.21,NEUTRA_BAJISTA,48.69,-5.52,-5.32,28.12,-3,DESFAVORABLE
SBB,13.0,NEUTRA_BAJISTA,45.94,-3.21,-4.55,20.68,-3,DESFAVORABLE
AMZZ,25.55,NEUTRA_BAJISTA,51.5,-15.63,-16.27,56.53,-2,DESFAVORABLE
MCHI,55.83,MIXTA,41.64,-10.3,-15.64,23.18,-2,DESFAVORABLE
FLCH,22.31,MIXTA,41.0,-9.53,-14.17,22.35,-2,DESFAVORABLE
QQQ,588.5,MIXTA,48.97,-3.89,-2.6,22.29,-2,DESFAVORABLE
USXF,56.2,MIXTA,49.63,-2.97,-2.33,22.48,-2,DESFAVORABLE
QAT,18.64,MIXTA,47.54,-0.98,-2.13,17.97,-2,DESFAVORABLE
TTAI,29.9,MIXTA,47.17,-4.9,-2.06,27.67,-2,DESFAVORABLE
VNM,17.15,MIXTA,46.68,-10.26,-1.91,30.28,-2,DESFAVORABLE
NTSX,52.74,MIXTA,48.38,-3.55,-1.86,21.42,-2,DESFAVORABLE
USSG,60.45,MIXTA,47.13,-4.92,-1.73,19.54,-2,DESFAVORABLE
ESGU,143.52,MIXTA,49.24,-3.55,-1.44,18.81,-2,DESFAVORABLE
SUSA,134.05,MIXTA,48.58,-3.78,-1.32,18.13,-2,DESFAVORABLE
SPY,658.93,MIXTA,48.53,-3.28,-0.98,18.34,-2,DESFAVORABLE
VOO,605.67,MIXTA,48.49,-3.3,-0.97,18.27,-2,DESFAVORABLE
IVV,661.86,MIXTA,48.48,-3.29,-0.97,18.28,-2,DESFAVORABLE
SPLG,77.19,MIXTA,46.41,-3.54,-0.93,18.63,-2,DESFAVORABLE
EWUS,40.34,MIXTA,47.72,-3.6,-0.43,26.86,-2,DESFAVORABLE
CURE,90.93,MIXTA,39.77,-19.26,0.85,46.1,-2,DESFAVORABLE
UAE,18.37,MIXTA,45.06,-4.4,-2.78,43.79,-2,DESFAVORABLE
NVD,7.29,NEUTRA_BAJISTA,48.47,4.44,-3.52,71.4,-2,DESFAVORABLE
ESGV,113.99,MIXTA,48.29,-5.58,-3.85,21.13,-2,DESFAVORABLE
USML,40.89,MIXTA,46.01,-1.38,-4.27,21.65,-2,DESFAVORABLE
TECH,53.8,MIXTA,49.25,-9.69,-13.12,37.0,-2,DESFAVORABLE
ARKG,27.26,MIXTA,49.83,-6.58,-8.55,46.11,-2,DESFAVORABLE
VUG,444.08,MIXTA,47.24,-8.56,-7.92,24.67,-2,DESFAVORABLE
BOTZ,33.59,MIXTA,41.38,-8.5,-7.09,31.03,-2,DESFAVORABLE
PFFL,7.86,MIXTA,45.83,-3.74,-7.0,24.05,-2,DESFAVORABLE
BERZ,61.62,NEUTRA_BAJISTA,47.15,8.87,-6.92,98.65,-2,DESFAVORABLE
TMO,488.19,MIXTA,46.01,-17.52,-6.84,28.69,-2,DESFAVORABLE
SVIX,16.47,MIXTA,45.18,-33.24,-22.13,89.44,-3,DESFAVORABLE
AVGO,314.43,MIXTA,47.38,-9.36,-6.65,41.02,-2,DESFAVORABLE
IYW,186.55,MIXTA,49.96,-6.64,-5.95,28.3,-2,DESFAVORABLE
NVDA,177.64,MIXTA,49.37,-5.93,-5.95,35.08,-2,DESFAVORABLE
SSO,53.22,MIXTA,47.31,-8.2,-5.52,36.59,-2,DESFAVORABLE
SPUU,169.6,MIXTA,47.48,-8.14,-5.32,36.74,-2,DESFAVORABLE
SPYG,99.69,MIXTA,47.65,-6.49,-4.92,25.15,-2,DESFAVORABLE
TYD,24.44,MIXTA,43.27,-3.22,-4.87,19.71,-2,DESFAVORABLE
QULL,53.25,MIXTA,46.44,-6.22,-4.28,38.5,-2,DESFAVORABLE
ZIVB,8.45,MIXTA,45.46,-10.01,-5.98,32.58,-2,DESFAVORABLE
TECL,93.8,MIXTA,48.32,-20.53,-23.26,82.26,-3,DESFAVORABLE
SPXL,191.98,MIXTA,46.53,-13.18,-10.31,54.92,-2,DESFAVORABLE
RETL,7.74,MIXTA,48.84,-17.56,-24.53,60.14,-3,DESFAVORABLE
FNGU,16.85,BAJISTA,45.43,-30.17,-42.73,82.68,-6,DESFAVORABLE
WANT,36.2,BAJISTA,41.79,-25.82,-31.58,75.74,-6,DESFAVORABLE
AIBU,37.89,BAJISTA,47.22,-23.61,-30.77,62.29,-6,DESFAVORABLE
FNGO,91.81,BAJISTA,46.92,-18.71,-27.28,55.79,-6,DESFAVORABLE
FNGG,161.28,BAJISTA,46.9,-18.93,-27.0,55.71,-6,DESFAVORABLE
NVDX,14.42,BAJISTA,47.37,-17.74,-23.97,69.73,-6,DESFAVORABLE
CEG,275.16,NEUTRA_BAJISTA,38.48,-24.77,-22.83,57.57,-6,DESFAVORABLE
NVDU,99.93,BAJISTA,47.59,-16.65,-21.85,68.42,-6,DESFAVORABLE
NVDL,75.18,BAJISTA,47.71,-16.49,-21.64,69.19,-6,DESFAVORABLE
TSLS,63.35,NEUTRA_BAJISTA,17.19,-87.79,-88.21,42.23,-5,DESFAVORABLE
CMCM,5.67,MIXTA,37.02,-9.42,-32.18,58.3,-5,DESFAVORABLE
XPP,21.81,BAJISTA,41.52,-22.63,-29.71,46.27,-5,DESFAVORABLE
ODDS,23.69,BAJISTA,46.7,-19.3,-29.38,26.08,-5,DESFAVORABLE
TCEHY,62.4,BAJISTA,40.07,-22.53,-27.92,52.76,-5,DESFAVORABLE
NERD,20.62,BAJISTA,43.57,-15.72,-25.86,26.54,-5,DESFAVORABLE
CARU,20.64,BAJISTA,41.95,-32.42,-43.41,88.55,-6,DESFAVORABLE
YINN,31.83,BAJISTA,40.67,-33.17,-43.53,67.67,-6,DESFAVORABLE
TSLL,10.87,NEUTRA_BAJISTA,35.39,-39.55,-43.91,84.9,-6,DESFAVORABLE
WEBL,18.05,BAJISTA,48.13,-31.24,-44.18,75.61,-6,DESFAVORABLE
FAS,121.94,NEUTRA_BAJISTA,48.82,-27.76,-23.46,49.22,-3,DESFAVORABLE
WTID,4.38,BAJISTA,35.64,-60.23,-63.94,75.12,-8,DESFAVORABLE
SMCI,22.05,BAJISTA,36.79,-28.78,-58.0,158.79,-8,DESFAVORABLE
CWEB,26.17,BAJISTA,35.64,-39.73,-54.91,59.68,-8,DESFAVORABLE
DRIP,4.26,BAJISTA,35.63,-50.5,-49.93,59.33,-8,DESFAVORABLE
NAIL,38.76,BAJISTA,37.88,-24.53,-48.52,83.89,-8,DESFAVORABLE
MSFX,15.37,BAJISTA,37.17,-41.09,-53.27,44.15,-7,DESFAVORABLE
ESPO,89.28,BAJISTA,43.75,-14.99,-25.7,25.39,-5,DESFAVORABLE
MSFL,15.43,BAJISTA,37.52,-40.61,-51.2,43.8,-7,DESFAVORABLE
BSX,62.59,BAJISTA,27.55,-33.91,-34.95,39.36,-7,DESFAVORABLE
MSFT,372.88,BAJISTA,39.19,-20.98,-27.4,21.77,-7,DESFAVORABLE
PIN,20.36,BAJISTA,36.69,-16.25,-12.79,26.49,-7,DESFAVORABLE
SYK,332.3,BAJISTA,38.89,-4.3,-8.83,25.29,-7,DESFAVORABLE
LABD,15.88,NEUTRA_BAJISTA,39.75,-25.09,-57.19,124.07,-6,DESFAVORABLE
TARK,36.44,BAJISTA,45.22,-27.13,-46.71,83.77,-6,DESFAVORABLE
TSLT,15.21,NEUTRA_BAJISTA,35.3,-39.87,-44.69,84.4,-6,DESFAVORABLE
ERY,10.8,BAJISTA,39.5,-43.02,-47.23,44.0,-7,DESFAVORABLE
NTES,112.63,BAJISTA,43.36,-22.91,-25.46,21.66,-5,DESFAVORABLE
OILD,39.62,BAJISTA,36.3,-58.47,-64.59,66.79,-8,DESFAVORABLE
TTWO,196.69,BAJISTA,42.53,-21.82,-23.45,27.07,-5,DESFAVORABLE
EDZ,29.16,NEUTRA_BAJISTA,49.78,-10.38,-23.81,97.79,-4,DESFAVORABLE
HIBS,45.44,NEUTRA_BAJISTA,48.85,-3.87,-23.75,90.66,-4,DESFAVORABLE
BIDU,111.28,MIXTA,36.69,-25.96,-20.64,37.04,-4,DESFAVORABLE
TCHI,21.25,MIXTA,35.64,-12.67,-20.51,25.03,-4,DESFAVORABLE
EWV,21.86,NEUTRA_BAJISTA,47.22,-12.15,-20.14,64.05,-4,DESFAVORABLE
SRTY,37.73,NEUTRA_BAJISTA,46.83,-7.72,-15.69,72.12,-4,DESFAVORABLE
SMDD,10.89,NEUTRA_BAJISTA,46.81,-8.55,-14.91,61.9,-4,DESFAVORABLE
TSL,13.6,MIXTA,36.05,-24.86,-25.68,52.88,-4,DESFAVORABLE
MDT,86.28,MIXTA,37.15,-9.44,-8.23,16.13,-4,DESFAVORABLE
AI,8.77,NEUTRA_BAJISTA,47.56,-36.22,-51.92,51.73,-3,DESFAVORABLE
NTDOY,13.9,NEUTRA_BAJISTA,40.89,-17.51,-35.29,46.44,-3,DESFAVORABLE
NVO,36.67,NEUTRA_BAJISTA,43.68,-27.44,-35.28,28.11,-3,DESFAVORABLE
CRSP,49.15,MIXTA,48.34,-8.59,-32.5,61.68,-3,DESFAVORABLE
BULZ,19.25,MIXTA,47.52,-25.71,-30.17,97.17,-3,DESFAVORABLE
AETH,34.17,NEUTRA_BAJISTA,41.49,-5.59,-26.96,53.07,-3,DESFAVORABLE
HERO,25.52,BAJISTA,42.27,-15.31,-24.2,25.45,-5,DESFAVORABLE
MMM,144.5,MIXTA,38.95,-10.3,-8.2,28.56,-4,DESFAVORABLE
FLYU,35.86,NEUTRA_BAJISTA,47.52,-36.14,-34.28,93.05,-4,DESFAVORABLE
TZA,6.68,NEUTRA_BAJISTA,46.95,-7.47,-15.47,72.45,-4,DESFAVORABLE
RBLX,57.2,NEUTRA_BAJISTA,45.66,-29.34,-57.15,62.81,-4,DESFAVORABLE
INDL,42.36,BAJISTA,41.93,-26.67,-21.77,50.69,-5,DESFAVORABLE
DUST,48.31,NEUTRA_BAJISTA,44.97,-34.54,-54.04,118.07,-4,DESFAVORABLE
GAMR,75.85,BAJISTA,45.84,-16.53,-21.56,29.28,-5,DESFAVORABLE
META,573.02,BAJISTA,40.96,-11.82,-21.05,47.51,-5,DESFAVORABLE
CDNS,279.39,BAJISTA,43.62,-9.99,-19.54,25.26,-5,DESFAVORABLE
SNPS,397.07,BAJISTA,40.38,-17.35,-15.72,35.72,-5,DESFAVORABLE
UNG,11.37,BAJISTA,40.96,-5.72,-15.46,44.14,-5,DESFAVORABLE
EIDO,15.38,NEUTRA_BAJISTA,38.14,-18.23,-10.96,27.45,-5,DESFAVORABLE
UBOT,21.14,MIXTA,39.67,-19.21,-19.0,60.84,-5,DESFAVORABLE
TMF,36.39,BAJISTA,46.57,-1.3,-9.18,38.98,-5,DESFAVORABLE
ENZL,42.52,NEUTRA_BAJISTA,38.85,-6.49,-7.76,23.79,-5,DESFAVORABLE
GDXD,38.28,NEUTRA_BAJISTA,43.9,-55.12,-77.4,183.29,-4,DESFAVORABLE
BITX,15.57,NEUTRA_BAJISTA,47.59,-46.46,-73.2,74.7,-4,DESFAVORABLE
SOXS,34.55,NEUTRA_BAJISTA,43.48,-36.72,-61.66,128.15,-4,DESFAVORABLE
JDST,33.65,NEUTRA_BAJISTA,46.38,-35.59,-59.57,134.79,-4,DESFAVORABLE
FLIN,33.68,BAJISTA,43.24,-13.64,-9.75,25.56,-5,DESFAVORABLE
AOM,47.34,NEUTRA_ALCISTA,49.55,-0.42,1.37,11.3,1,ESPERAR
VIG,216.82,NEUTRA_ALCISTA,48.41,-1.33,0.73,13.98,1,ESPERAR
AAPX,26.5,NEUTRA_ALCISTA,52.76,-12.16,-6.63,41.02,1,ESPERAR
AOK,39.95,NEUTRA_ALCISTA,49.47,-0.2,1.25,9.94,1,ESPERAR
REK,16.64,NEUTRA_ALCISTA,47.39,-2.91,1.14,16.81,1,ESPERAR
XT,68.89,NEUTRA_ALCISTA,48.82,-1.87,0.78,23.4,1,ESPERAR
URTH,182.52,NEUTRA_ALCISTA,49.6,-2.14,0.74,19.4,1,ESPERAR
ARKQ,115.96,NEUTRA_ALCISTA,47.83,-2.09,0.57,41.12,1,ESPERAR
DRN,9.17,NEUTRA_BAJISTA,51.58,8.2,-3.8,52.14,1,ESPERAR
SIZE,161.03,NEUTRA_ALCISTA,49.81,-0.71,0.47,17.11,1,ESPERAR
AAPD,13.68,NEUTRA_BAJISTA,45.68,4.49,0.11,20.05,1,ESPERAR
EWQ,44.16,NEUTRA_ALCISTA,52.47,-2.54,-0.86,25.54,1,ESPERAR
SDOW,34.42,NEUTRA_BAJISTA,51.35,10.38,-0.94,49.49,1,ESPERAR
TLT,86.65,NEUTRA_ALCISTA,48.41,0.68,-1.07,13.37,1,ESPERAR
AAPB,28.11,NEUTRA_ALCISTA,52.95,-11.75,-4.13,39.2,1,ESPERAR
ACWI,140.15,NEUTRA_ALCISTA,49.52,-1.64,1.52,21.24,1,ESPERAR
KBA,29.89,NEUTRA_ALCISTA,46.12,-4.65,0.56,17.27,1,ESPERAR
AOR,64.54,NEUTRA_ALCISTA,49.39,-0.67,1.65,14.58,1,ESPERAR
CPER,34.3,NEUTRA_ALCISTA,47.55,-1.94,12.24,31.74,1,ESPERAR
AOA,89.0,NEUTRA_ALCISTA,49.59,-0.86,1.96,17.99,1,ESPERAR
RNECY,7.18,NEUTRA_ALCISTA,39.23,3.01,25.74,47.65,1,ESPERAR
ECH,40.05,NEUTRA_ALCISTA,49.07,-0.79,24.05,33.09,1,ESPERAR
UGI,36.3,NEUTRA_ALCISTA,46.66,-2.55,14.2,23.99,1,ESPERAR
GOOX,60.19,NEUTRA_ALCISTA,48.05,-14.67,33.27,65.78,0,ESPERAR
EZA,68.16,NEUTRA_ALCISTA,48.55,-1.79,11.96,45.1,1,ESPERAR
GNOM,44.05,NEUTRA_ALCISTA,49.15,-3.54,10.14,35.51,1,ESPERAR
IONS,74.33,NEUTRA_ALCISTA,48.12,-6.7,8.67,30.08,1,ESPERAR
BBH,186.62,NEUTRA_ALCISTA,47.62,-1.9,8.24,22.9,1,ESPERAR
EWN,58.33,NEUTRA_ALCISTA,48.27,-0.53,1.76,28.48,1,ESPERAR
FLSW,41.08,NEUTRA_ALCISTA,49.91,-1.55,5.67,21.51,1,ESPERAR
SQQQ,75.92,MIXTA,49.64,10.97,5.51,67.49,1,ESPERAR
EWL,59.32,NEUTRA_ALCISTA,49.33,-1.69,5.46,21.93,1,ESPERAR
NVDD,39.53,NEUTRA_BAJISTA,49.85,4.92,3.72,35.19,1,ESPERAR
VHT,272.11,NEUTRA_ALCISTA,43.52,-5.41,3.06,16.9,1,ESPERAR
IXJ,93.78,NEUTRA_ALCISTA,45.19,-4.04,3.03,16.17,1,ESPERAR
XLV,146.28,NEUTRA_ALCISTA,41.63,-5.55,3.01,15.57,1,ESPERAR
APH,126.49,NEUTRA_ALCISTA,44.17,-9.28,2.75,45.71,1,ESPERAR
SRET,21.3,NEUTRA_ALCISTA,46.92,-0.99,2.24,19.32,1,ESPERAR
FLYD,76.62,MIXTA,47.6,26.02,5.54,100.19,1,ESPERAR
PILL,10.46,NEUTRA_ALCISTA,48.57,-10.96,27.09,86.77,0,ESPERAR
JETD,4.78,NEUTRA_BAJISTA,51.04,4.12,-34.51,90.0,0,ESPERAR
DFEN,68.76,NEUTRA_ALCISTA,45.31,-2.22,10.28,85.49,0,ESPERAR
CHAU,19.87,NEUTRA_ALCISTA,40.99,-7.44,-3.53,34.14,-1,ESPERAR
EDEN,105.79,NEUTRA_BAJISTA,53.66,-8.62,-3.82,22.53,-1,ESPERAR
KOMP,60.02,NEUTRA_ALCISTA,49.38,-2.12,-4.26,31.27,-1,ESPERAR
AMZN,212.79,NEUTRA_BAJISTA,52.75,-6.05,-4.33,30.08,-1,ESPERAR
EUM,19.08,NEUTRA_BAJISTA,50.78,-2.06,-6.15,33.18,-1,ESPERAR
BIZD,12.53,NEUTRA_BAJISTA,53.12,-8.69,-7.9,24.78,-1,ESPERAR
MTUL,35.71,MIXTA,51.2,-6.7,-8.44,64.64,-1,ESPERAR
EPV,21.32,NEUTRA_BAJISTA,46.46,0.13,-8.78,50.0,-1,ESPERAR
ELV,302.61,NEUTRA_BAJISTA,52.58,-14.05,-10.05,24.91,-1,ESPERAR
LMB,80.11,NEUTRA_BAJISTA,48.41,1.32,-10.2,54.56,-1,ESPERAR
BETZ,18.34,NEUTRA_BAJISTA,53.29,-12.36,-18.6,27.17,-1,ESPERAR
UNH,281.36,NEUTRA_BAJISTA,52.57,-15.71,-19.3,27.78,-1,ESPERAR
GGLS,6.99,NEUTRA_BAJISTA,48.1,4.65,-19.31,35.63,-1,ESPERAR
HUM,182.65,NEUTRA_BAJISTA,56.0,-30.59,-28.22,35.23,-1,ESPERAR
DOCU,48.05,NEUTRA_BAJISTA,51.48,-25.91,-29.44,36.45,-1,ESPERAR
MSOX,2.75,MIXTA,53.83,-40.09,-69.75,149.53,-1,ESPERAR
FNGD,68.49,MIXTA,49.37,24.75,35.36,86.11,1,ESPERAR
HUYA,3.23,MIXTA,45.72,6.6,-1.52,81.51,-1,ESPERAR
JNUG,201.99,NEUTRA_ALCISTA,45.99,-0.23,24.03,137.46,0,ESPERAR
IXN,102.49,NEUTRA_ALCISTA,49.16,-3.22,-1.45,31.19,-1,ESPERAR
VTI,325.21,NEUTRA_ALCISTA,48.9,-3.0,-0.8,18.71,-1,ESPERAR
EDC,56.76,NEUTRA_ALCISTA,45.75,-3.15,7.95,97.66,0,ESPERAR
TPOR,29.62,NEUTRA_ALCISTA,48.67,-4.11,6.42,67.23,0,ESPERAR
TECS,18.95,NEUTRA_BAJISTA,47.84,10.84,4.39,83.34,0,ESPERAR
EIRL,69.28,MIXTA,48.87,-6.52,2.79,26.23,0,ESPERAR
GDXU,212.12,NEUTRA_ALCISTA,45.06,-12.37,1.49,185.18,0,ESPERAR
BMRN,56.21,MIXTA,46.67,-5.45,1.15,27.61,0,ESPERAR
HIBL,62.1,NEUTRA_ALCISTA,47.17,-10.27,0.75,84.52,0,ESPERAR
KBWD,12.77,MIXTA,53.02,-4.49,-0.0,23.26,0,ESPERAR
USMV,93.42,MIXTA,47.48,0.16,-0.67,11.13,0,ESPERAR
PHG,27.2,MIXTA,42.41,0.48,-2.05,28.07,0,ESPERAR
KWT,36.62,MIXTA,53.11,-4.33,-3.41,15.38,0,ESPERAR
XLK,136.78,MIXTA,50.46,-5.09,-4.14,27.42,0,ESPERAR
