Ticker,Precio,Tendencia,RSI14,Ret3M %,Ret6M %,Vol20 anual %,Score rápido,Señal rápida
TEL,209.73,MIXTA,50.74,-9.8,-4.86,36.59,0,ESPERAR
VGT,716.22,MIXTA,50.51,-5.16,-5.32,27.51,0,ESPERAR
DOC,16.67,MIXTA,45.47,4.77,-9.93,25.39,0,ESPERAR
JETU,24.79,MIXTA,42.93,-20.27,11.41,88.93,-1,ESPERAR
PM,160.34,NEUTRA_BAJISTA,38.6,0.92,4.35,31.9,-1,ESPERAR
SHRT,7.36,NEUTRA_BAJISTA,52.39,-3.35,-0.88,17.43,-1,ESPERAR
STLA,7.48,NEUTRA_BAJISTA,56.24,-34.5,-28.08,42.73,-1,ESPERAR
SETH,46.78,MIXTA,46.32,26.82,62.89,61.38,1,ESPERAR
ARM,148.77,NEUTRA_ALCISTA,59.97,29.67,-2.22,80.78,2,ESPERAR
AXSM,169.74,NEUTRA_ALCISTA,55.75,-5.01,41.52,39.35,3,ESPERAR
AMD,220.18,NEUTRA_ALCISTA,58.97,-1.47,29.72,53.06,3,ESPERAR
AIBD,9.49,MIXTA,50.1,22.4,29.68,64.52,3,ESPERAR
GILD,140.13,NEUTRA_ALCISTA,48.05,15.89,28.31,21.36,3,ESPERAR
REGN,763.04,NEUTRA_ALCISTA,51.36,-1.59,27.49,27.27,3,ESPERAR
MRVL,109.51,NEUTRA_ALCISTA,69.2,22.6,27.22,70.74,3,ESPERAR
ASML,1304.01,NEUTRA_ALCISTA,44.54,12.2,26.97,47.16,3,ESPERAR
CRSH,27.65,MIXTA,65.25,22.8,25.95,29.73,3,ESPERAR
CARD,3.42,MIXTA,52.22,25.41,25.0,86.93,3,ESPERAR
GOOGL,299.99,NEUTRA_ALCISTA,50.97,-4.74,22.27,34.94,3,ESPERAR
IAU,87.61,NEUTRA_ALCISTA,45.31,7.42,20.59,36.52,3,ESPERAR
GLD,427.65,NEUTRA_ALCISTA,45.32,7.37,20.54,36.6,3,ESPERAR
FAZ,49.3,NEUTRA_ALCISTA,48.18,30.15,19.74,47.87,3,ESPERAR
EIS,118.36,NEUTRA_ALCISTA,48.45,5.68,19.61,33.65,3,ESPERAR
FLTW,68.44,NEUTRA_ALCISTA,49.6,10.24,18.94,35.59,3,ESPERAR
TAN,54.16,NEUTRA_ALCISTA,45.45,4.96,17.28,36.45,3,ESPERAR
VZ,49.15,NEUTRA_ALCISTA,45.39,23.4,17.19,14.81,3,ESPERAR
MLPA,53.59,NEUTRA_ALCISTA,47.45,12.03,15.67,12.19,3,ESPERAR
IFNNY,45.97,NEUTRA_ALCISTA,49.08,3.4,15.29,49.22,3,ESPERAR
ASEA,19.37,NEUTRA_ALCISTA,49.41,5.16,13.96,22.58,3,ESPERAR
HCA,483.92,NEUTRA_ALCISTA,41.14,3.03,13.75,21.1,3,ESPERAR
ICLN,17.89,NEUTRA_ALCISTA,45.99,4.62,13.46,34.63,3,ESPERAR
IBB,168.83,NEUTRA_ALCISTA,52.3,-0.03,13.04,27.62,3,ESPERAR
PBE,78.85,NEUTRA_ALCISTA,51.52,-4.14,10.18,24.28,3,ESPERAR
INCY,94.86,NEUTRA_ALCISTA,50.38,-6.47,9.94,26.9,3,ESPERAR
YANG,30.07,MIXTA,55.75,36.55,48.8,66.56,3,ESPERAR
MRNA,48.77,NEUTRA_ALCISTA,45.01,58.04,71.91,51.01,3,ESPERAR
DZZ,2.74,NEUTRA_ALCISTA,51.74,-23.75,79.41,52.13,3,ESPERAR
DOG,24.25,MIXTA,52.72,4.3,1.46,16.65,4,ESPERAR
KURE,17.88,MIXTA,60.41,2.82,-13.31,28.89,2,ESPERAR
STX,453.3,NEUTRA_ALCISTA,61.56,57.92,78.72,76.66,4,ESPERAR
LABU,170.45,NEUTRA_ALCISTA,56.21,8.22,70.56,112.69,4,ESPERAR
BRZU,112.25,NEUTRA_ALCISTA,57.34,37.71,62.68,75.4,4,ESPERAR
UBR,37.03,NEUTRA_ALCISTA,57.28,37.66,61.59,74.25,4,ESPERAR
VRT,258.73,NEUTRA_ALCISTA,53.03,47.37,60.16,68.24,4,ESPERAR
SOXL,54.81,NEUTRA_ALCISTA,51.42,16.02,40.25,125.16,4,ESPERAR
INTC,50.78,NEUTRA_ALCISTA,61.25,28.95,36.14,70.35,4,ESPERAR
MEXX,29.94,NEUTRA_ALCISTA,52.32,18.18,35.23,93.83,4,ESPERAR
BIB,81.04,NEUTRA_ALCISTA,51.31,1.76,28.06,55.41,4,ESPERAR
SARK,32.48,MIXTA,51.11,9.58,20.24,41.57,4,ESPERAR
ESUS,35.29,NEUTRA_ALCISTA,67.38,12.21,19.73,0.0,4,ESPERAR
HDLB,17.31,NEUTRA_ALCISTA,49.06,17.21,9.33,30.79,3,ESPERAR
UTSL,49.65,NEUTRA_ALCISTA,52.57,19.31,11.16,55.61,4,ESPERAR
TMV,37.02,MIXTA,52.18,0.1,8.56,39.31,4,ESPERAR
TTT,66.5,MIXTA,51.79,0.1,7.0,38.61,4,ESPERAR
MIDU,54.11,NEUTRA_ALCISTA,50.2,2.67,5.71,62.0,4,ESPERAR
PSQ,31.59,MIXTA,51.05,4.87,4.51,22.6,4,ESPERAR
SPDN,9.82,MIXTA,52.09,4.69,3.98,18.85,4,ESPERAR
SH,37.45,MIXTA,52.03,4.55,3.62,18.38,4,ESPERAR
DWSH,6.51,MIXTA,51.38,1.16,2.64,18.55,4,ESPERAR
OPER,100.14,ALCISTA,97.41,0.95,1.98,0.18,4,ESPERAR
BILZ,100.73,ALCISTA,99.11,0.88,1.89,0.16,4,ESPERAR
BIL,91.44,ALCISTA,97.11,0.88,1.87,0.2,4,ESPERAR
SHV,110.13,ALCISTA,100.0,0.85,1.85,0.19,4,ESPERAR
SPCX,21.98,MIXTA,59.77,0.78,1.85,2.48,4,ESPERAR
WEAT,22.85,MIXTA,52.39,14.25,9.86,24.92,4,ESPERAR
EWM,28.22,NEUTRA_ALCISTA,43.06,2.92,9.14,20.29,3,ESPERAR
BITI,25.32,NEUTRA_ALCISTA,48.55,20.16,57.26,36.67,3,ESPERAR
DJD,59.29,NEUTRA_ALCISTA,42.88,4.25,8.05,11.43,3,ESPERAR
GRMN,242.79,NEUTRA_ALCISTA,57.6,20.39,-5.03,28.75,3,ESPERAR
CLDL,14.14,NEUTRA_ALCISTA,52.75,18.45,-13.53,35.51,3,ESPERAR
KORU,302.06,NEUTRA_ALCISTA,45.24,44.87,155.51,200.41,2,ESPERAR
MU,377.76,NEUTRA_ALCISTA,47.4,19.81,105.88,78.27,2,ESPERAR
EVAV,28.62,NEUTRA_ALCISTA,45.44,27.73,77.91,82.58,2,ESPERAR
SLV,66.09,NEUTRA_ALCISTA,44.75,0.52,55.4,60.18,2,ESPERAR
EWY,125.94,NEUTRA_ALCISTA,48.7,23.2,54.16,69.05,2,ESPERAR
FLKR,40.79,NEUTRA_ALCISTA,48.48,22.09,50.9,67.31,2,ESPERAR
LRCX,220.65,NEUTRA_ALCISTA,49.68,19.37,50.54,63.58,2,ESPERAR
WEBS,27.13,NEUTRA_ALCISTA,48.01,29.81,49.53,76.94,2,ESPERAR
ATEYY,138.95,NEUTRA_ALCISTA,44.75,7.29,33.86,77.54,2,ESPERAR
SHNY,13.57,NEUTRA_ALCISTA,42.34,2.31,30.98,109.58,2,ESPERAR
OOTO,18.87,NEUTRA_ALCISTA,63.4,46.97,-4.56,30.4,3,ESPERAR
NUGT,196.38,NEUTRA_ALCISTA,48.39,6.99,25.27,118.12,2,ESPERAR
TSLQ,26.99,NEUTRA_BAJISTA,61.96,41.23,21.73,83.78,2,ESPERAR
TSDD,11.46,NEUTRA_BAJISTA,61.88,41.13,21.35,83.92,2,ESPERAR
TSLZ,17.43,NEUTRA_BAJISTA,61.67,39.66,19.51,84.49,2,ESPERAR
CLS,292.3,NEUTRA_ALCISTA,53.67,-3.34,16.5,77.91,2,ESPERAR
EZJ,55.8,NEUTRA_ALCISTA,49.92,7.49,16.36,56.54,2,ESPERAR
DUSL,76.79,NEUTRA_ALCISTA,46.37,7.94,13.35,66.48,2,ESPERAR
BNKU,28.19,NEUTRA_ALCISTA,54.43,-20.93,8.01,59.6,2,ESPERAR
EURL,40.09,NEUTRA_ALCISTA,50.74,-5.94,6.81,71.33,2,ESPERAR
AMZD,10.78,MIXTA,46.73,5.5,2.48,30.4,2,ESPERAR
EA,204.16,NEUTRA_ALCISTA,66.38,-0.03,1.76,4.47,2,ESPERAR
OMF,54.97,MIXTA,54.85,-18.92,1.08,31.37,2,ESPERAR
SEF,33.73,NEUTRA_ALCISTA,49.4,10.32,8.2,16.55,3,ESPERAR
GFS,43.61,NEUTRA_ALCISTA,47.61,18.28,22.02,55.06,2,ESPERAR
KSA,39.25,NEUTRA_ALCISTA,58.04,6.74,-1.87,24.21,3,ESPERAR
TNA,46.47,NEUTRA_ALCISTA,50.07,-0.91,0.36,71.19,2,ESPERAR
QCLN,46.52,NEUTRA_ALCISTA,47.55,0.1,8.03,44.88,3,ESPERAR
FLSA,33.83,NEUTRA_ALCISTA,58.2,7.19,-1.41,24.61,3,ESPERAR
KALL,22.25,NEUTRA_ALCISTA,56.53,-2.15,7.99,18.55,3,ESPERAR
FBT,200.97,NEUTRA_ALCISTA,52.7,-3.25,7.45,28.93,3,ESPERAR
EEM,57.11,NEUTRA_ALCISTA,48.1,1.55,7.13,32.79,3,ESPERAR
FLAX,30.72,NEUTRA_ALCISTA,46.89,1.0,6.72,31.98,3,ESPERAR
EWI,54.67,NEUTRA_ALCISTA,56.3,-0.89,5.84,28.19,3,ESPERAR
UPV,88.57,NEUTRA_ALCISTA,50.95,-3.54,5.83,48.97,3,ESPERAR
QDIV,36.53,NEUTRA_ALCISTA,44.64,5.22,5.54,9.78,3,ESPERAR
SPXS,38.96,MIXTA,50.7,11.37,5.47,55.45,3,ESPERAR
SPXU,54.62,MIXTA,50.67,11.19,5.22,55.45,3,ESPERAR
VSGX,72.39,NEUTRA_ALCISTA,49.14,0.23,5.16,28.23,3,ESPERAR
FLEE,36.84,NEUTRA_ALCISTA,52.05,-0.72,5.14,24.17,3,ESPERAR
ESGE,45.73,NEUTRA_ALCISTA,47.78,0.64,5.79,33.06,3,ESPERAR
EWD,49.63,NEUTRA_ALCISTA,49.32,0.06,4.81,29.87,3,ESPERAR
VGK,83.78,NEUTRA_ALCISTA,52.26,-0.46,5.01,24.73,3,ESPERAR
EUSB,43.46,NEUTRA_ALCISTA,49.36,0.08,0.8,5.32,3,ESPERAR
FUMB,20.06,NEUTRA_ALCISTA,49.33,0.54,1.13,0.85,3,ESPERAR
PFRL,48.83,NEUTRA_ALCISTA,56.3,-0.19,1.35,2.33,3,ESPERAR
RSP,193.92,NEUTRA_ALCISTA,49.34,0.98,2.59,14.79,3,ESPERAR
FLEU,32.84,NEUTRA_ALCISTA,50.9,-2.17,1.71,28.14,3,ESPERAR
BND,73.47,NEUTRA_ALCISTA,49.05,0.2,0.7,5.85,3,ESPERAR
JEPQ,55.92,NEUTRA_ALCISTA,50.69,-1.12,3.04,20.71,3,ESPERAR
SPHD,49.75,NEUTRA_ALCISTA,48.7,4.44,3.06,11.4,3,ESPERAR
NOBL,106.16,NEUTRA_ALCISTA,43.63,2.12,3.96,12.02,3,ESPERAR
MCD,309.76,NEUTRA_ALCISTA,41.25,2.71,4.49,17.35,3,ESPERAR
GREK,65.85,NEUTRA_ALCISTA,51.75,-2.36,3.04,32.26,3,ESPERAR
VALE,16.14,NEUTRA_ALCISTA,58.49,21.72,54.21,38.44,5,FAVORABLE
ARGT,92.97,NEUTRA_ALCISTA,58.43,2.02,36.16,30.29,5,FAVORABLE
RIO,94.01,NEUTRA_ALCISTA,58.9,18.68,45.85,34.49,5,FAVORABLE
UGA,106.62,ALCISTA,65.31,74.05,72.08,66.84,5,FAVORABLE
DBA,27.28,ALCISTA,67.71,6.73,5.94,8.44,6,FAVORABLE
USO,138.94,ALCISTA,72.52,101.48,94.21,75.06,5,FAVORABLE
ARKZ,44.5,NEUTRA_ALCISTA,52.18,67.87,121.89,26.03,5,FAVORABLE
TUSI,25.34,ALCISTA,70.95,1.04,1.99,0.75,6,FAVORABLE
TBUX,49.78,ALCISTA,65.73,0.91,2.07,0.88,6,FAVORABLE
FLBR,24.06,NEUTRA_ALCISTA,60.47,24.92,36.15,37.96,5,FAVORABLE
BNO,54.67,ALCISTA,67.13,93.52,87.23,70.36,5,FAVORABLE
BMY,59.33,NEUTRA_ALCISTA,52.16,12.12,34.45,22.58,5,FAVORABLE
TSM,341.76,NEUTRA_ALCISTA,50.27,7.23,19.28,46.58,5,FAVORABLE
EWZ,38.54,NEUTRA_ALCISTA,58.54,19.69,31.91,37.21,5,FAVORABLE
ON,63.49,NEUTRA_ALCISTA,54.8,11.98,30.26,54.4,5,FAVORABLE
LMT,637.9,NEUTRA_ALCISTA,53.94,29.01,29.39,24.26,5,FAVORABLE
FLLA,28.56,NEUTRA_ALCISTA,58.23,17.53,29.1,32.85,5,FAVORABLE
COLO,40.0,NEUTRA_ALCISTA,60.56,13.25,28.39,20.26,5,FAVORABLE
MPWR,1180.03,NEUTRA_ALCISTA,60.7,26.28,27.28,53.15,5,FAVORABLE
XBI,128.8,NEUTRA_ALCISTA,58.2,5.99,25.96,38.63,5,FAVORABLE
SCDL,49.08,NEUTRA_ALCISTA,50.47,21.87,25.74,14.65,5,FAVORABLE
SOXX,344.1,NEUTRA_ALCISTA,53.8,9.76,22.41,42.0,5,FAVORABLE
KMI,33.19,NEUTRA_ALCISTA,51.62,20.94,20.1,19.72,5,FAVORABLE
IDNA,29.06,NEUTRA_ALCISTA,50.28,10.83,19.51,31.53,5,FAVORABLE
AFTY,16.31,ALCISTA,74.4,14.73,19.72,43.64,6,FAVORABLE
EFNL,50.76,NEUTRA_ALCISTA,59.43,4.77,19.45,23.62,5,FAVORABLE
EPU,81.98,NEUTRA_ALCISTA,51.13,12.75,34.22,43.28,5,FAVORABLE
STM,35.44,ALCISTA,60.84,29.85,23.44,56.12,6,FAVORABLE
FLUD,24.93,ALCISTA,55.53,0.65,1.79,1.44,7,FAVORABLE
UTHR,559.65,ALCISTA,58.05,12.67,26.21,60.51,6,FAVORABLE
AMAT,352.62,ALCISTA,51.79,31.31,58.21,52.15,7,FAVORABLE
XXCH,32.7,ALCISTA,62.82,22.21,53.84,40.1,7,FAVORABLE
MSFD,14.65,ALCISTA,59.97,25.18,37.01,22.09,7,FAVORABLE
JAZZ,186.85,ALCISTA,56.24,7.91,36.18,25.15,7,FAVORABLE
KLAC,1540.06,ALCISTA,56.46,21.0,35.58,49.72,7,FAVORABLE
MRAAY,12.05,ALCISTA,56.44,15.75,28.33,47.6,7,FAVORABLE
NVT,117.41,ALCISTA,50.72,10.12,18.54,53.49,7,FAVORABLE
FDL,50.46,ALCISTA,59.56,13.66,18.13,9.15,7,FAVORABLE
YXI,21.86,ALCISTA,55.22,12.31,16.6,26.37,7,FAVORABLE
TYO,13.67,ALCISTA,56.13,3.64,6.82,21.21,7,FAVORABLE
PFE,27.83,ALCISTA,55.52,12.38,6.33,23.27,7,FAVORABLE
MO,66.55,ALCISTA,57.09,18.07,4.8,20.46,7,FAVORABLE
USCI,96.63,ALCISTA,66.29,24.73,25.15,23.75,6,FAVORABLE
TBF,24.2,ALCISTA,53.46,0.59,3.78,12.86,7,FAVORABLE
JPST,50.45,ALCISTA,63.72,0.67,1.84,0.79,7,FAVORABLE
PULT,50.28,ALCISTA,55.45,0.52,1.64,0.58,7,FAVORABLE
BAMU,25.24,ALCISTA,62.47,0.52,1.32,0.56,7,FAVORABLE
JMST,50.93,ALCISTA,61.02,0.62,1.31,0.68,7,FAVORABLE
NRGU,43.94,ALCISTA,58.95,136.62,127.08,83.8,6,FAVORABLE
OILU,50.87,ALCISTA,56.82,107.8,117.11,69.77,6,FAVORABLE
WTIU,20.95,ALCISTA,55.79,109.5,106.61,79.67,6,FAVORABLE
GLW,146.5,ALCISTA,57.91,61.88,78.47,70.56,6,FAVORABLE
GUSH,42.77,ALCISTA,60.41,87.92,76.81,58.73,6,FAVORABLE
PBR,20.86,ALCISTA,69.83,75.0,67.68,38.67,6,FAVORABLE
DBC,29.48,ALCISTA,66.29,31.67,36.4,27.52,6,FAVORABLE
NORW,38.33,ALCISTA,66.75,26.04,28.82,24.73,6,FAVORABLE
TBX,28.11,ALCISTA,56.87,1.56,2.68,6.84,7,FAVORABLE
DELL,173.18,NEUTRA_ALCISTA,63.48,36.1,18.45,50.88,5,FAVORABLE
SUSB,24.98,NEUTRA_ALCISTA,50.57,0.13,1.11,3.28,5,FAVORABLE
DVYE,34.4,NEUTRA_ALCISTA,55.43,9.16,18.45,20.92,5,FAVORABLE
SDIV,25.25,NEUTRA_ALCISTA,52.45,5.91,10.33,21.68,5,FAVORABLE
SDOG,65.2,NEUTRA_ALCISTA,55.99,7.83,10.05,10.43,5,FAVORABLE
DUK,131.41,NEUTRA_ALCISTA,57.35,12.85,9.96,15.93,5,FAVORABLE
VEA,65.12,NEUTRA_ALCISTA,51.7,3.21,9.64,26.64,5,FAVORABLE
RDIV,55.53,NEUTRA_ALCISTA,55.5,6.45,8.93,10.24,5,FAVORABLE
T,28.32,NEUTRA_ALCISTA,52.13,16.66,7.22,23.33,5,FAVORABLE
VYM,148.69,NEUTRA_ALCISTA,50.62,3.32,6.85,12.13,5,FAVORABLE
PRF,48.09,NEUTRA_ALCISTA,52.82,2.05,6.84,13.9,5,FAVORABLE
DPST,103.36,NEUTRA_ALCISTA,55.9,0.93,6.55,49.38,5,FAVORABLE
IEFA,91.89,NEUTRA_ALCISTA,51.96,1.7,6.37,25.19,5,FAVORABLE
EXEL,43.98,NEUTRA_ALCISTA,60.43,0.92,6.36,24.21,5,FAVORABLE
SPYD,45.73,NEUTRA_ALCISTA,52.75,5.93,6.35,10.9,5,FAVORABLE
FLCA,49.68,NEUTRA_ALCISTA,53.18,2.45,10.5,19.36,5,FAVORABLE
EWK,25.05,NEUTRA_ALCISTA,54.95,2.41,6.13,26.34,5,FAVORABLE
ESGD,97.11,NEUTRA_ALCISTA,51.6,1.05,5.33,25.44,5,FAVORABLE
FLAU,33.57,NEUTRA_ALCISTA,51.09,5.79,5.19,25.72,5,FAVORABLE
IWML,24.21,NEUTRA_ALCISTA,51.39,1.51,4.36,53.04,5,FAVORABLE
SMMV,44.35,NEUTRA_ALCISTA,54.4,3.03,4.14,12.58,5,FAVORABLE
PEY,21.48,NEUTRA_ALCISTA,57.0,5.7,4.02,11.93,5,FAVORABLE
IWM,252.36,NEUTRA_ALCISTA,51.78,1.62,3.95,23.82,5,FAVORABLE
VOOV,205.43,NEUTRA_ALCISTA,50.47,0.37,3.69,12.77,5,FAVORABLE
MCHP,67.22,NEUTRA_ALCISTA,52.19,3.98,3.17,42.23,5,FAVORABLE
SMLF,76.57,NEUTRA_ALCISTA,52.86,1.17,2.96,22.76,5,FAVORABLE
TLTW,22.5,NEUTRA_ALCISTA,51.4,1.94,2.09,12.41,5,FAVORABLE
YEAR,50.28,NEUTRA_ALCISTA,53.31,0.56,1.57,0.98,5,FAVORABLE
EWS,28.46,NEUTRA_ALCISTA,56.09,2.56,0.84,22.39,5,FAVORABLE
EWA,28.22,NEUTRA_ALCISTA,50.87,6.61,5.6,28.12,5,FAVORABLE
KO,77.22,NEUTRA_ALCISTA,55.8,12.49,18.45,13.02,5,FAVORABLE
EWC,55.49,NEUTRA_ALCISTA,52.48,2.4,10.66,19.61,5,FAVORABLE
FLJP,36.71,NEUTRA_ALCISTA,51.68,5.7,11.04,28.65,5,FAVORABLE
FLJH,41.18,NEUTRA_ALCISTA,55.19,8.74,17.6,25.34,5,FAVORABLE
EWJV,43.18,NEUTRA_ALCISTA,53.35,8.22,16.78,26.35,5,FAVORABLE
FLMX,37.21,NEUTRA_ALCISTA,54.71,9.38,16.69,31.36,5,FAVORABLE
EPOL,37.04,NEUTRA_ALCISTA,57.69,2.18,16.69,32.23,5,FAVORABLE
EWT,71.29,NEUTRA_ALCISTA,50.6,10.07,16.51,34.29,5,FAVORABLE
ET,18.96,NEUTRA_ALCISTA,51.23,16.43,16.46,17.69,5,FAVORABLE
VLUE,146.25,NEUTRA_ALCISTA,53.23,5.41,16.4,19.92,5,FAVORABLE
THD,68.37,NEUTRA_ALCISTA,53.13,14.12,16.38,33.64,5,FAVORABLE
EWW,76.2,NEUTRA_ALCISTA,54.92,9.39,16.09,31.44,5,FAVORABLE
DBB,23.53,NEUTRA_ALCISTA,50.3,2.26,15.87,23.29,5,FAVORABLE
VPL,99.34,NEUTRA_ALCISTA,50.53,8.21,15.39,32.95,5,FAVORABLE
EWO,36.17,NEUTRA_ALCISTA,54.42,1.06,15.26,28.41,5,FAVORABLE
EWJ,85.57,NEUTRA_ALCISTA,51.13,5.21,10.76,29.18,5,FAVORABLE
TUR,39.14,NEUTRA_ALCISTA,52.02,12.08,14.78,25.51,5,FAVORABLE
SCHD,30.64,NEUTRA_ALCISTA,52.24,11.43,14.17,7.79,5,FAVORABLE
FTV,56.71,NEUTRA_ALCISTA,55.52,2.5,14.17,25.47,5,FAVORABLE
EWP,55.29,NEUTRA_ALCISTA,56.64,1.08,13.57,26.55,5,FAVORABLE
FLHK,19.17,NEUTRA_ALCISTA,53.59,9.68,12.92,9.04,5,FAVORABLE
PEP,156.73,NEUTRA_ALCISTA,51.16,11.18,12.2,18.34,5,FAVORABLE
EWU,46.42,NEUTRA_ALCISTA,55.24,4.41,11.97,22.41,5,FAVORABLE
EWZS,14.79,NEUTRA_ALCISTA,55.24,13.69,11.57,49.23,5,FAVORABLE
SCJ,99.63,NEUTRA_ALCISTA,54.29,8.0,11.48,25.15,5,FAVORABLE
COST,1018.55,NEUTRA_ALCISTA,64.23,19.36,11.41,13.24,5,FAVORABLE
FLGB,35.5,NEUTRA_ALCISTA,56.11,4.29,11.18,22.69,5,FAVORABLE
IWDL,50.4,NEUTRA_ALCISTA,51.48,8.17,11.09,28.28,5,FAVORABLE
TXN,199.42,NEUTRA_ALCISTA,53.11,13.07,11.08,31.79,5,FAVORABLE
VYMI,95.34,NEUTRA_ALCISTA,54.81,5.67,14.42,21.45,5,FAVORABLE
ERX,97.73,ALCISTA,56.9,68.87,79.01,45.79,7,FAVORABLE
